1420070400,-0.22
1420070460,0.02
1420070520,-0.22
1420070580,0.02
1420070640,-0.22
1420070700,-0.02
1420070760,-0.22
1420070820,-0.02
1420070880,-0.22
1420070940,-0.02
1420071000,-0.22
1420071060,0.02
1420071120,-0.22
1420071180,-0.02
1420071240,-0.22
1420071300,0.02
1420071360,-0.22
1420071420,-0.02
1420071480,-0.22
1420071540,0.02
1420071600,-0.22
1420071660,0.02
1420071720,-0.22
1420071780,-0.02
1420071840,-0.22
1420071900,-0.02
1420071960,-0.22
1420072020,0.02
1420072080,-0.22
1420072140,0.02
1420072200,-0.22
1420072260,-0.02
1420072320,-0.22
1420072380,-0.02
1420072440,-0.22
1420072500,-0.02
1420072560,-0.22
1420072620,0.02
1420072680,-0.22
1420072740,-0.02
1420072800,-0.22
1420072860,-0.02
1420072920,-0.22
1420072980,0.02
1420073040,-0.22
1420073100,0.02
1420073160,-0.22
1420073220,-0.02
1420073280,-0.22
1420073340,0.02
1420073400,-0.22
1420073460,-0.02
1420073520,-0.22
1420073580,0.02
1420073640,-0.22
1420073700,-0.02
1420073760,-0.22
1420073820,-0.02
1420073880,-0.22
1420073940,0.02
1420074000,-0.22
1420074060,-0.02
1420074120,-0.22
1420074180,-0.02
1420074240,-0.22
1420074300,-0.02
1420074360,-0.22
1420074420,0.02
1420074480,-0.22
1420074540,-0.02
1420074600,-0.22
1420074660,-0.02
1420074720,-0.22
1420074780,0.02
1420074840,-0.22
1420074900,-0.02
1420074960,-0.22
1420075020,-0.02
1420075080,-0.22
1420075140,0.02
1420075200,-0.22
1420075260,-0.02
1420075320,-0.22
1420075380,-0.02
1420075440,-0.22
1420075500,-0.02
1420075560,-0.22
1420075620,-0.02
1420075680,-0.22
1420075740,-0.02
1420075800,-0.22
1420075860,-0.02
1420075920,-0.22
1420075980,-0.02
1420076040,-0.22
1420076100,0.02
1420076160,-0.22
1420076220,-0.02
1420076280,-1.3
1420076340,0.66
1420076400,-1.46
1420076460,1.18
1420076520,0.14
1420076580,0.5
1420076640,0.34
1420076700,0.7
1420076760,0.5
1420076820,0.86
1420076880,0.7
1420076940,1.02
1420077000,0.82
1420077060,1.18
1420077120,0.98
1420077180,1.3
1420077240,1.1
1420077300,1.42
1420077360,1.26
1420077420,1.58
1420077480,1.38
1420077540,1.7
1420077600,1.46
1420077660,1.78
1420077720,1.58
1420077780,1.9
1420077840,1.7
1420077900,2.02
1420077960,1.82
1420078020,2.1
1420078080,1.9
1420078140,2.18
1420078200,2.02
1420078260,2.26
1420078320,2.06
1420078380,2.34
1420078440,2.14
1420078500,2.42
1420078560,2.18
1420078620,2.42
1420078680,1.74
1420078740,2.38
1420078800,0.38
1420078860,1.9
1420078920,-0.06
1420078980,1.54
1420079040,0.9
1420079100,1.18
1420079160,0.98
1420079220,1.26
1420079280,1.06
1420079340,1.38
1420079400,1.14
1420079460,1.42
1420079520,1.26
1420079580,1.54
1420079640,1.18
1420079700,1.7
1420079760,1.46
1420079820,1.82
1420079880,1.62
1420079940,2.14
1420080000,1.82
1420080060,2.22
1420080120,2.06
1420080180,2.42
1420080240,2.26
1420080300,2.62
1420080360,2.46
1420080420,2.82
1420080480,2.62
1420080540,2.94
1420080600,2.78
1420080660,3.14
1420080720,2.94
1420080780,3.3
1420080840,3.1
1420080900,3.38
1420080960,3.22
1420081020,3.5
1420081080,3.34
1420081140,3.58
1420081200,3.42
1420081260,3.66
1420081320,3.46
1420081380,3.74
1420081440,3.5
1420081500,3.78
1420081560,3.58
1420081620,3.82
1420081680,3.62
1420081740,3.86
1420081800,3.66
1420081860,3.86
1420081920,3.66
1420081980,3.9
1420082040,3.7
1420082100,3.9
1420082160,3.7
1420082220,3.94
1420082280,3.7
1420082340,3.94
1420082400,3.74
1420082460,3.94
1420082520,3.74
1420082580,3.98
1420082640,3.74
1420082700,3.98
1420082760,3.74
1420082820,3.98
1420082880,3.7
1420082940,3.98
1420083000,3.74
1420083060,3.98
1420083120,3.74
1420083180,3.98
1420083240,3.74
1420083300,3.98
1420083360,3.74
1420083420,3.98
1420083480,3.74
1420083540,3.98
1420083600,3.74
1420083660,3.98
1420083720,3.74
1420083780,3.98
1420083840,3.74
1420083900,3.98
1420083960,3.74
1420084020,3.98
1420084080,3.7
1420084140,4.02
1420084200,3.74
1420084260,3.98
1420084320,3.74
1420084380,3.98
1420084440,3.74
1420084500,3.98
1420084560,3.74
1420084620,3.98
1420084680,3.74
1420084740,3.98
1420084800,3.74
1420084860,3.98
1420084920,3.74
1420084980,3.98
1420085040,3.74
1420085100,3.98
1420085160,3.74
1420085220,3.98
1420085280,3.74
1420085340,3.98
1420085400,3.74
1420085460,3.98
1420085520,3.74
1420085580,3.98
1420085640,3.74
1420085700,3.98
1420085760,3.74
1420085820,3.98
1420085880,3.74
1420085940,3.98
1420086000,3.74
1420086060,3.98
1420086120,3.74
1420086180,3.98
1420086240,3.74
1420086300,3.98
1420086360,3.74
1420086420,3.98
1420086480,3.74
1420086540,3.98
1420086600,3.74
1420086660,3.98
1420086720,3.74
1420086780,3.98
1420086840,3.74
1420086900,3.98
1420086960,3.74
1420087020,3.98
1420087080,3.74
1420087140,3.98
1420087200,3.74
1420087260,3.98
1420087320,3.74
1420087380,3.98
1420087440,3.7
1420087500,3.98
1420087560,3.74
1420087620,3.98
1420087680,3.74
1420087740,3.98
1420087800,3.74
1420087860,3.98
1420087920,3.74
1420087980,3.98
1420088040,3.74
1420088100,3.98
1420088160,3.7
1420088220,3.98
1420088280,3.74
1420088340,3.98
1420088400,3.74
1420088460,3.98
1420088520,3.74
1420088580,3.98
1420088640,3.74
1420088700,3.98
1420088760,3.74
1420088820,3.98
1420088880,3.74
1420088940,3.98
1420089000,3.7
1420089060,3.98
1420089120,3.74
1420089180,3.98
1420089240,3.74
1420089300,3.98
1420089360,3.74
1420089420,3.98
1420089480,3.74
1420089540,3.98
1420089600,3.74
1420089660,3.98
1420089720,3.74
1420089780,3.98
1420089840,3.74
1420089900,3.98
1420089960,3.74
1420090020,3.98
1420090080,3.74
1420090140,3.98
1420090200,3.74
1420090260,3.98
1420090320,3.74
1420090380,3.98
1420090440,3.74
1420090500,3.98
1420090560,3.74
1420090620,3.98
1420090680,3.74
1420090740,3.98
1420090800,3.74
1420090860,3.98
1420090920,3.74
1420090980,3.98
1420091040,3.74
1420091100,3.98
1420091160,3.74
1420091220,3.98
1420091280,3.74
1420091340,3.98
1420091400,3.74
1420091460,3.98
1420091520,3.74
1420091580,3.98
1420091640,3.74
1420091700,3.98
1420091760,3.74
1420091820,3.98
1420091880,3.7
1420091940,3.98
1420092000,3.74
1420092060,3.98
1420092120,3.7
1420092180,3.98
1420092240,3.74
1420092300,3.94
1420092360,3.02
1420092420,4.34
1420092480,-3.1
1420092540,7.06
1420092600,1.74
1420092660,2.38
1420092720,1.42
1420092780,1.9
1420092840,0.94
1420092900,1.62
1420092960,1.02
1420093020,1.38
1420093080,0.9
1420093140,1.22
1420093200,0.78
1420093260,1.1
1420093320,0.7
1420093380,0.98
1420093440,0.62
1420093500,0.9
1420093560,0.58
1420093620,0.86
1420093680,0.54
1420093740,0.78
1420093800,0.5
1420093860,0.74
1420093920,0.5
1420093980,0.7
1420094040,0.46
1420094100,0.66
1420094160,0.42
1420094220,0.62
1420094280,0.42
1420094340,0.62
1420094400,0.42
1420094460,0.62
1420094520,0.42
1420094580,0.62
1420094640,0.38
1420094700,0.62
1420094760,0.38
1420094820,0.58
1420094880,0.38
1420094940,0.58
1420095000,0.34
1420095060,0.58
1420095120,0.26
1420095180,0.58
1420095240,0.34
1420095300,0.54
1420095360,0.3
1420095420,0.5
1420095480,0.3
1420095540,0.5
1420095600,0.3
1420095660,0.5
1420095720,0.26
1420095780,0.46
1420095840,0.26
1420095900,0.46
1420095960,0.26
1420096020,0.46
1420096080,0.22
1420096140,0.46
1420096200,0.22
1420096260,0.46
1420096320,0.22
1420096380,0.46
1420096440,0.22
1420096500,0.42
1420096560,0.22
1420096620,0.42
1420096680,0.22
1420096740,0.42
1420096800,0.22
1420096860,0.42
1420096920,0.18
1420096980,0.42
1420097040,0.18
1420097100,0.38
1420097160,0.18
1420097220,0.38
1420097280,0.14
1420097340,0.38
1420097400,0.14
1420097460,0.38
1420097520,0.14
1420097580,0.38
1420097640,0.14
1420097700,0.38
1420097760,0.14
1420097820,0.38
1420097880,0.14
1420097940,0.38
1420098000,0.1
1420098060,0.38
1420098120,0.1
1420098180,0.34
1420098240,0.1
1420098300,0.34
1420098360,0.1
1420098420,0.34
1420098480,0.1
1420098540,0.34
1420098600,0.1
1420098660,0.34
1420098720,0.06
1420098780,0.3
1420098840,0.1
1420098900,0.3
1420098960,0.06
1420099020,0.3
1420099080,0.06
1420099140,0.3
1420099200,0.06
1420099260,0.3
1420099320,0.06
1420099380,0.3
1420099440,0.06
1420099500,0.3
1420099560,0.06
1420099620,0.26
1420099680,0.06
1420099740,0.26
1420099800,0.02
1420099860,0.26
1420099920,0.06
1420099980,0.26
1420100040,0.02
1420100100,0.3
1420100160,0.02
1420100220,0.26
1420100280,0.02
1420100340,0.26
1420100400,0.02
1420100460,0.26
1420100520,0.02
1420100580,0.26
1420100640,0.02
1420100700,0.26
1420100760,0.02
1420100820,0.26
1420100880,0.02
1420100940,0.26
1420101000,0.02
1420101060,0.22
1420101120,0.02
1420101180,0.22
1420101240,0.02
1420101300,0.22
1420101360,0.02
1420101420,0.3
1420101480,0.14
1420101540,0.74
1420101600,0.58
1420101660,1.06
1420101720,0.54
1420101780,1.02
1420101840,0.62
1420101900,0.94
1420101960,0.62
1420102020,0.86
1420102080,0.58
1420102140,0.82
1420102200,0.54
1420102260,0.78
1420102320,0.5
1420102380,0.74
1420102440,0.46
1420102500,0.74
1420102560,0.42
1420102620,0.66
1420102680,0.38
1420102740,0.62
1420102800,0.38
1420102860,0.58
1420102920,0.34
1420102980,0.54
1420103040,0.3
1420103100,0.54
1420103160,0.3
1420103220,0.5
1420103280,0.26
1420103340,0.46
1420103400,0.22
1420103460,0.46
1420103520,0.22
1420103580,0.42
1420103640,0.18
1420103700,0.42
1420103760,0.14
1420103820,0.38
1420103880,0.14
1420103940,0.38
1420104000,0.14
1420104060,0.34
1420104120,0.1
1420104180,0.34
1420104240,0.1
1420104300,0.3
1420104360,0.06
1420104420,0.3
1420104480,0.06
1420104540,0.26
1420104600,0.02
1420104660,0.26
1420104720,0.02
1420104780,0.22
1420104840,-0.02
1420104900,0.22
1420104960,-0.02
1420105020,0.22
1420105080,-0.02
1420105140,0.22
1420105200,-0.02
1420105260,0.18
1420105320,-0.06
1420105380,0.18
1420105440,-0.06
1420105500,0.14
1420105560,-0.06
1420105620,0.14
1420105680,-0.1
1420105740,0.14
1420105800,-0.1
1420105860,0.14
1420105920,-0.1
1420105980,0.1
1420106040,-0.1
1420106100,0.1
1420106160,-0.14
1420106220,0.1
1420106280,-0.14
1420106340,0.1
1420106400,-0.14
1420106460,0.1
1420106520,-0.14
1420106580,0.06
1420106640,-0.14
1420106700,0.06
1420106760,-0.14
1420106820,0.06
1420106880,-0.18
1420106940,0.06
1420107000,-0.18
1420107060,0.06
1420107120,-0.18
1420107180,0.06
1420107240,-0.18
1420107300,0.02
1420107360,-0.18
1420107420,0.06
1420107480,-0.18
1420107540,0.02
1420107600,-0.18
1420107660,0.02
1420107720,-0.18
1420107780,0.02
1420107840,-0.22
1420107900,0.02
1420107960,-0.22
1420108020,0.02
1420108080,-0.22
1420108140,0.02
1420108200,-0.22
1420108260,0.02
1420108320,-0.22
1420108380,0.02
1420108440,-0.22
1420108500,0.02
1420108560,-0.22
1420108620,-0.02
1420108680,-0.22
1420108740,0.02
1420108800,-0.22
1420108860,0.02
1420108920,-0.22
1420108980,0.02
1420109040,-0.22
1420109100,-0.02
1420109160,-0.22
1420109220,0.02
1420109280,-0.22
1420109340,0.02
1420109400,-0.22
1420109460,-0.02
1420109520,-0.22
1420109580,0.02
1420109640,-0.22
1420109700,-0.02
1420109760,-0.22
1420109820,0.02
1420109880,-0.22
1420109940,-0.02
1420110000,-0.22
1420110060,0.02
1420110120,-0.22
1420110180,-0.02
1420110240,-0.22
1420110300,-0.02
1420110360,-0.22
1420110420,0.02
1420110480,-0.22
1420110540,0.02
1420110600,-0.22
1420110660,-0.02
1420110720,-0.22
1420110780,0.02
1420110840,-0.22
1420110900,-0.02
1420110960,-0.22
1420111020,-0.02
1420111080,-0.22
1420111140,-0.02
1420111200,-0.22
1420111260,0.02
1420111320,-0.22
1420111380,-0.02
1420111440,-0.26
1420111500,0.02
1420111560,-0.22
1420111620,-0.02
1420111680,-0.22
1420111740,0.02
1420111800,-0.22
1420111860,0.02
1420111920,-0.22
1420111980,0.02
1420112040,-0.22
1420112100,-0.02
1420112160,-0.22
1420112220,-0.02
1420112280,-0.22
1420112340,-0.02
1420112400,-0.22
1420112460,-0.02
1420112520,-0.22
1420112580,-0.02
1420112640,-0.22
1420112700,0.02
1420112760,-0.22
1420112820,-0.02
1420112880,-0.22
1420112940,0.02
1420113000,-0.22
1420113060,-0.02
1420113120,-0.22
1420113180,-0.02
1420113240,-0.22
1420113300,-0.02
1420113360,-0.22
1420113420,-0.02
1420113480,-0.22
1420113540,0.02
1420113600,-0.22
1420113660,0.02
1420113720,-0.22
1420113780,0.02
1420113840,-0.22
1420113900,0.02
1420113960,-0.22
1420114020,-0.02
1420114080,-0.22
1420114140,0.02
1420114200,-0.22
1420114260,0.02
1420114320,-0.22
1420114380,0.02
1420114440,-0.22
1420114500,0.02
1420114560,-0.22
1420114620,-0.02
1420114680,-0.22
1420114740,0.02
1420114800,-0.22
1420114860,-0.02
1420114920,-0.22
1420114980,0.02
1420115040,-0.22
1420115100,0.02
1420115160,-0.22
1420115220,-0.02
1420115280,-0.22
1420115340,-0.02
1420115400,-0.22
1420115460,-0.02
1420115520,-0.22
1420115580,0.02
1420115640,-0.22
1420115700,0.02
1420115760,-0.22
1420115820,-0.02
1420115880,-0.22
1420115940,-0.02
1420116000,-0.22
1420116060,-0.02
1420116120,-0.22
1420116180,-0.02
1420116240,-0.22
1420116300,0.02
1420116360,-0.22
1420116420,0.02
1420116480,-0.22
1420116540,-0.02
1420116600,-0.22
1420116660,-0.02
1420116720,-0.22
1420116780,0.02
1420116840,-0.22
1420116900,-0.02
1420116960,-0.22
1420117020,0.02
1420117080,-0.22
1420117140,-0.02
1420117200,-0.22
1420117260,-0.02
1420117320,-0.22
1420117380,0.02
1420117440,-0.22
1420117500,-0.02
1420117560,-0.22
1420117620,0.02
1420117680,-0.22
1420117740,0.02
1420117800,-0.22
1420117860,-0.02
1420117920,-0.22
1420117980,0.02
1420118040,-0.22
1420118100,-0.02
1420118160,-0.22
1420118220,-0.02
1420118280,-0.22
1420118340,-0.02
1420118400,-0.22
1420118460,-0.02
1420118520,-0.22
1420118580,0.02
1420118640,-0.22
1420118700,0.02
1420118760,-0.22
1420118820,-0.02
1420118880,-0.22
1420118940,0.02
1420119000,-0.22
1420119060,-0.02
1420119120,-0.22
1420119180,-0.02
1420119240,-0.22
1420119300,0.02
1420119360,-0.22
1420119420,-0.02
1420119480,-0.22
1420119540,0.02
1420119600,-0.22
1420119660,0.02
1420119720,-0.22
1420119780,-0.02
1420119840,-0.22
1420119900,-0.02
1420119960,-0.22
1420120020,-0.02
1420120080,-0.22
1420120140,-0.02
1420120200,-0.22
1420120260,-0.02
1420120320,-0.22
1420120380,-0.02
1420120440,-0.22
1420120500,0.02
1420120560,-0.22
1420120620,0.02
1420120680,-0.22
1420120740,-0.02
1420120800,-0.22
1420120860,-0.02
1420120920,-0.22
1420120980,0.02
1420121040,-0.22
1420121100,0.02
1420121160,-0.22
1420121220,-0.02
1420121280,-0.22
1420121340,0.02
1420121400,-0.22
1420121460,-0.02
1420121520,-0.22
1420121580,-0.02
1420121640,-0.22
1420121700,0.02
1420121760,-0.22
1420121820,-0.02
1420121880,-0.22
1420121940,-0.02
1420122000,-0.22
1420122060,-0.02
1420122120,-0.22
1420122180,-0.02
1420122240,-0.22
1420122300,0.02
1420122360,-0.22
1420122420,0.02
1420122480,-0.22
1420122540,0.02
1420122600,-0.22
1420122660,-0.02
1420122720,-0.22
1420122780,0.02
1420122840,-0.22
1420122900,0.02
1420122960,-0.22
1420123020,0.02
1420123080,-0.22
1420123140,-0.02
1420123200,-0.22
1420123260,-0.02
1420123320,-0.22
1420123380,0.02
1420123440,-0.22
1420123500,0.02
1420123560,-0.22
1420123620,-0.02
1420123680,-0.22
1420123740,-0.02
1420123800,-0.22
1420123860,-0.02
1420123920,-0.22
1420123980,-0.02
1420124040,-0.22
1420124100,-0.02
1420124160,-0.22
1420124220,-0.02
1420124280,-0.22
1420124340,0.02
1420124400,-0.22
1420124460,0.02
1420124520,-0.22
1420124580,-0.02
1420124640,-0.22
1420124700,-0.02
1420124760,-0.22
1420124820,0.02
1420124880,-0.22
1420124940,0.02
1420125000,-0.22
1420125060,0.02
1420125120,-0.22
1420125180,-0.02
1420125240,-0.22
1420125300,0.02
1420125360,-0.22
1420125420,0.02
1420125480,-0.22
1420125540,-0.02
1420125600,-0.22
1420125660,0.02
1420125720,-0.22
1420125780,0.02
1420125840,-0.22
1420125900,0.02
1420125960,-0.22
1420126020,-0.02
1420126080,-0.22
1420126140,-0.02
1420126200,-0.22
1420126260,-0.02
1420126320,-0.22
1420126380,-0.02
1420126440,-0.22
1420126500,-0.02
1420126560,-0.22
1420126620,0.02
1420126680,-0.22
1420126740,-0.02
1420126800,-0.22
1420126860,-0.02
1420126920,-0.22
1420126980,-0.02
1420127040,-0.22
1420127100,-0.02
1420127160,-0.22
1420127220,-0.02
1420127280,-0.22
1420127340,0.02
1420127400,-0.22
1420127460,0.02
1420127520,-0.22
1420127580,0.02
1420127640,-0.22
1420127700,-0.02
1420127760,-0.22
1420127820,0.02
1420127880,-0.22
1420127940,0.02
1420128000,-0.22
1420128060,0.02
1420128120,-0.22
1420128180,0.02
1420128240,-0.22
1420128300,-0.02
1420128360,-0.22
1420128420,-0.02
1420128480,-0.22
1420128540,0.02
1420128600,-0.22
1420128660,0.02
1420128720,-0.22
1420128780,0.02
1420128840,-0.22
1420128900,-0.02
1420128960,-0.22
1420129020,-0.02
1420129080,-0.22
1420129140,-0.02
1420129200,-0.22
1420129260,0.02
1420129320,-0.22
1420129380,0.02
1420129440,-0.22
1420129500,-0.02
1420129560,-0.22
1420129620,-0.02
1420129680,-0.22
1420129740,0.02
1420129800,-0.22
1420129860,0.02
1420129920,-0.22
1420129980,0.02
1420130040,-0.22
1420130100,0.02
1420130160,-0.22
1420130220,-0.02
1420130280,-0.22
1420130340,0.02
1420130400,-0.22
1420130460,-0.02
1420130520,-0.22
1420130580,-0.02
1420130640,-0.22
1420130700,-0.02
1420130760,-0.22
1420130820,-0.02
1420130880,-0.22
1420130940,-0.02
1420131000,-0.22
1420131060,-0.02
1420131120,-0.22
1420131180,0.02
1420131240,-0.22
1420131300,-0.02
1420131360,-0.22
1420131420,-0.02
1420131480,-0.22
1420131540,0.02
1420131600,-0.22
1420131660,0.02
1420131720,-0.22
1420131780,-0.02
1420131840,-0.22
1420131900,0.02
1420131960,-0.22
1420132020,-0.02
1420132080,-0.22
1420132140,-0.02
1420132200,-0.22
1420132260,-0.02
1420132320,-0.22
1420132380,-0.02
1420132440,-0.22
1420132500,-0.02
1420132560,-0.22
1420132620,-0.02
1420132680,-0.22
1420132740,0.02
1420132800,-0.22
1420132860,0.02
1420132920,-0.22
1420132980,-0.02
1420133040,-0.22
1420133100,0.02
1420133160,-0.22
1420133220,0.02
1420133280,-0.22
1420133340,-0.02
1420133400,-0.22
1420133460,-0.02
1420133520,-0.22
1420133580,-0.02
1420133640,-0.22
1420133700,-0.02
1420133760,-0.22
1420133820,-0.02
1420133880,-0.22
1420133940,-0.02
1420134000,-0.22
1420134060,-0.02
1420134120,-0.22
1420134180,-0.02
1420134240,-0.22
1420134300,0.02
1420134360,-0.22
1420134420,-0.02
1420134480,-0.22
1420134540,-0.02
1420134600,-0.22
1420134660,-0.02
1420134720,-0.22
1420134780,-0.02
1420134840,-0.22
1420134900,-0.02
1420134960,-0.22
1420135020,0.02
1420135080,-0.22
1420135140,-0.02
1420135200,-0.22
1420135260,0.02
1420135320,-0.22
1420135380,-0.02
1420135440,-0.22
1420135500,-0.02
1420135560,-0.22
1420135620,-0.02
1420135680,-0.22
1420135740,0.02
1420135800,-1.46
1420135860,0.58
1420135920,-0.06
1420135980,0.38
1420136040,0.22
1420136100,0.58
1420136160,0.38
1420136220,0.74
1420136280,0.58
1420136340,0.86
1420136400,0.7
1420136460,1.06
1420136520,0.86
1420136580,1.22
1420136640,1.02
1420136700,1.34
1420136760,1.14
1420136820,1.46
1420136880,1.26
1420136940,1.58
1420137000,1.42
1420137060,1.7
1420137120,1.54
1420137180,1.82
1420137240,1.62
1420137300,1.94
1420137360,1.74
1420137420,2.02
1420137480,1.82
1420137540,2.14
1420137600,1.94
1420137660,2.22
1420137720,2.02
1420137780,2.3
1420137840,2.1
1420137900,2.38
1420137960,2.18
1420138020,2.42
1420138080,1.94
1420138140,2.38
1420138200,0.74
1420138260,2.1
1420138320,-0.02
1420138380,1.54
1420138440,0.14
1420138500,1.42
1420138560,0.98
1420138620,1.22
1420138680,1.02
1420138740,1.3
1420138800,1.14
1420138860,1.42
1420138920,1.22
1420138980,1.62
1420139040,1.3
1420139100,1.66
1420139160,1.46
1420139220,1.78
1420139280,1.58
1420139340,1.98
1420139400,1.78
1420139460,2.14
1420139520,1.98
1420139580,2.38
1420139640,2.18
1420139700,2.58
1420139760,2.38
1420139820,2.74
1420139880,2.58
1420139940,2.9
1420140000,2.74
1420140060,3.1
1420140120,2.9
1420140180,3.26
1420140240,3.1
1420140300,3.38
1420140360,3.22
1420140420,3.5
1420140480,3.34
1420140540,3.62
1420140600,3.42
1420140660,3.7
1420140720,3.5
1420140780,3.78
1420140840,3.54
1420140900,3.82
1420140960,3.62
1420141020,3.86
1420141080,3.66
1420141140,3.9
1420141200,3.7
1420141260,3.94
1420141320,3.74
1420141380,3.98
1420141440,3.74
1420141500,3.98
1420141560,3.74
1420141620,3.98
1420141680,3.78
1420141740,3.98
1420141800,3.78
1420141860,3.98
1420141920,3.78
1420141980,3.98
1420142040,3.78
1420142100,4.02
1420142160,3.78
1420142220,4.02
1420142280,3.82
1420142340,4.02
1420142400,3.78
1420142460,4.02
1420142520,3.82
1420142580,4.02
1420142640,3.78
1420142700,4.02
1420142760,3.82
1420142820,4.02
1420142880,3.82
1420142940,4.02
1420143000,3.82
1420143060,4.02
1420143120,3.82
1420143180,4.02
1420143240,3.82
1420143300,4.02
1420143360,3.82
1420143420,4.06
1420143480,3.78
1420143540,4.06
1420143600,3.82
1420143660,4.02
1420143720,3.82
1420143780,4.02
1420143840,3.82
1420143900,4.02
1420143960,3.82
1420144020,4.02
1420144080,3.82
1420144140,4.02
1420144200,3.82
1420144260,4.02
1420144320,3.78
1420144380,4.02
1420144440,3.82
1420144500,4.02
1420144560,3.82
1420144620,4.02
1420144680,3.78
1420144740,4.02
1420144800,3.82
1420144860,4.02
1420144920,3.82
