1420070400,-0.22
1420220040,0.26
1420220100,0.22
1420220160,0.22
1420220220,0.22
1420220280,0.22
1420220340,0.22
1420220400,0.22
1420220460,0.26
1420220520,0.22
1420220580,0.22
1420220640,0.26
1420220700,0.22
1420220760,0.22
1420220820,0.22
1420220880,0.22
1420220940,0.18
1420221000,0.22
1420221060,0.22
1420221120,0.18
1420221180,0.22
1420221240,0.18
1420221300,0.22
1420221360,0.22
1420221420,0.14
1420221480,0.18
1420221540,0.14
1420221600,0.14
1420221660,0.22
1420221720,0.18
1420221780,0.18
1420221840,0.1
1420221900,0.18
1420221960,0.14
1420222020,0.14
1420222080,0.14
1420222140,0.18
1420222200,0.14
1420222260,0.14
1420222320,0.18
1420222380,0.14
1420222440,0.1
1420222500,0.14
1420222560,0.14
1420222620,0.1
1420222680,0.14
1420222740,0.14
1420222800,0.18
1420222860,0.14
1420222920,0.14
1420222980,0.14
1420223040,0.14
1420223100,0.1
1420223160,0.14
1420223220,0.06
1420223280,0.14
1420223340,0.1
1420223400,0.1
1420223460,0.1
1420223520,0.06
1420223580,0.1
1420223640,0.14
1420223700,0.3
1420223760,0.5
1420223820,0.82
1420223880,0.94
1420223940,0.86
1420224000,0.82
1420224060,0.82
1420224120,0.78
1420224180,0.74
1420224240,0.74
1420224300,0.7
1420224360,0.7
1420224420,0.66
1420224480,0.66
1420224540,0.62
1420224600,0.62
1420224660,0.58
1420224720,0.58
1420224780,0.58
1420224840,0.54
1420224900,0.54
1420224960,0.5
1420225020,0.46
1420225080,0.5
1420225140,0.46
1420225200,0.46
1420225260,0.46
1420225320,0.46
1420225380,0.38
1420225440,0.38
1420225500,0.38
1420225560,0.34
1420225620,0.38
1420225680,0.38
1420225740,0.34
1420225800,0.3
1420225860,0.34
1420225920,0.22
1420225980,0.3
1420226040,0.3
1420226100,0.34
1420226160,0.26
1420226220,0.22
1420226280,0.18
1420226340,0.22
1420226400,0.22
1420226460,0.18
1420226520,0.18
1420226580,0.18
1420226640,0.18
1420226700,0.18
1420226760,0.14
1420226820,0.18
1420226880,0.18
1420226940,0.14
1420227000,0.1
1420227060,0.14
1420227120,0.14
1420227180,0.1
1420227240,0.1
1420227300,0.1
1420227360,0.06
1420227420,0.06
1420227480,0.06
1420227540,0.1
1420227600,0.06
1420227660,0.1
1420227720,0.02
1420227780,0.02
1420227840,0.06
1420227900,0.06
1420227960,0.06
1420228020,0.06
1420228080,0.02
1420228140,-0.02
1420228200,-0.02
1420228260,-0.02
1420228320,-0.02
1420228380,0.02
1420228440,0.02
1420228500,0.02
1420228560,-0.06
1420228620,-0.06
1420228680,-0.02
1420228740,-0.02
1420228800,0.02
1420228860,-0.02
1420228920,-0.06
1420228980,-0.02
1420229040,-0.1
1420229100,-0.06
1420229160,-0.06
1420229220,-0.02
1420229280,-0.14
1420229340,-0.02
1420229400,-0.06
1420229460,-0.06
1420229520,-0.06
1420229580,-0.06
1420229640,-0.14
1420229700,-0.1
1420229760,-0.06
1420229820,-0.1
1420229880,-0.1
1420229940,-0.1
1420230000,-0.1
1420230060,-0.1
1420230120,-0.1
1420230180,-0.06
1420230240,-0.14
1420230300,-0.1
1420230360,-0.1
1420230420,-0.1
1420230480,-0.14
1420230540,-0.1
1420230600,-0.1
1420230660,-0.1
1420230720,-0.14
1420230780,-0.14
1420230840,-0.06
1420230900,-0.06
1420230960,-0.06
1420231020,-0.1
1420231080,-0.1
1420231140,-0.1
1420231200,-0.1
1420231260,-0.1
1420231320,-0.1
1420231380,-0.1
1420231440,-0.14
1420231500,-0.1
1420231560,-0.14
1420231620,-0.14
1420231680,-0.18
1420231740,-0.18
1420231800,-0.1
1420231860,-0.1
1420231920,-0.14
1420231980,-0.1
1420232040,-0.14
1420232100,-0.1
1420232160,-0.1
1420232220,-0.14
1420232280,-0.1
1420232340,-0.1
1420232400,-0.14
1420232460,-0.14
1420232520,-0.14
1420232580,-0.18
1420232640,-0.1
1420232700,-0.1
1420232760,-0.18
1420232820,-0.14
1420232880,-0.1
1420232940,-0.14
1420233000,-0.14
1420233060,-0.1
1420233120,-0.14
1420233180,-0.1
1420233240,-0.1
1420233300,-0.14
1420233360,-0.14
1420233420,-0.14
1420233480,-0.14
1420233540,-0.14
1420233600,-0.1
1420233660,-0.14
1420233720,-0.1
1420233780,-0.14
1420233840,-0.1
1420233900,-0.14
1420233960,-0.14
1420234020,-0.1
1420234080,-0.1
1420234140,-0.1
1420234200,-0.14
1420234260,-0.06
1420234320,-0.1
1420234380,-0.1
1420234440,-0.1
1420234500,-0.1
1420234560,-0.1
1420234620,-0.1
1420234680,-0.14
1420234740,-0.1
1420234800,-0.1
1420234860,-0.14
1420234920,-0.1
1420234980,-0.14
1420235040,-0.1
1420235100,-0.1
1420235160,-0.14
1420235220,-0.1
1420235280,-0.14
1420235340,-0.1
1420235400,-0.18
1420235460,-0.1
1420235520,-0.1
1420235580,-0.1
1420235640,-0.1
1420235700,-0.06
1420235760,-0.1
1420235820,-0.1
1420235880,-0.14
1420235940,-0.1
1420236000,-0.1
1420236060,-0.14
1420236120,-0.14
1420236180,-0.1
1420236240,-0.1
1420236300,-0.1
1420236360,-0.14
1420236420,-0.14
1420236480,-0.14
1420236540,-0.06
1420236600,-0.1
1420236660,-0.1
1420236720,-0.14
1420236780,-0.14
1420236840,-0.14
1420236900,-0.1
1420236960,-0.1
1420237020,-0.1
1420237080,-0.1
1420237140,-0.1
1420237200,-0.1
1420237260,-0.1
1420237320,-0.14
1420237380,-0.14
1420237440,-0.1
1420237500,-0.1
1420237560,-0.14
1420237620,-0.14
1420237680,-0.1
1420237740,-0.14
1420237800,-0.1
1420237860,-0.14
1420237920,-0.1
1420237980,-0.1
1420238040,-0.1
1420238100,-0.06
1420238160,-0.1
1420238220,-0.1
1420238280,-0.1
1420238340,-0.06
1420238400,-0.14
1420238460,-0.14
1420238520,-0.1
1420238580,-0.14
1420238640,-0.14
1420238700,-0.1
1420238760,-0.06
1420238820,-0.1
1420238880,-0.06
1420238940,-0.14
1420239000,-0.1
1420239060,-0.1
1420239120,-0.1
1420239180,-0.06
1420239240,-0.14
1420239300,-0.1
1420239360,-0.14
1420239420,-0.1
1420239480,-0.06
1420239540,-0.1
1420239600,-0.18
1420239660,-0.18
1420239720,-0.1
1420239780,-0.1
1420239840,-0.14
1420239900,-0.1
1420239960,-0.1
1420240020,-0.14
1420240080,-0.14
1420240140,-0.14
1420240200,-0.14
1420240260,-0.14
1420240320,-0.14
1420240380,-0.14
1420240440,-0.14
1420240500,-0.1
1420240560,-0.14
1420240620,-0.1
1420240680,-0.1
1420240740,-0.14
1420240800,-0.14
1420240860,-0.1
1420240920,-0.14
1420240980,-0.14
1420241040,-0.1
1420241100,-0.14
1420241160,-0.18
1420241220,-0.1
1420241280,-0.14
1420241340,-0.06
1420241400,-0.14
1420241460,-0.06
1420241520,-0.1
1420241580,-0.1
1420241640,-0.14
1420241700,-0.1
1420241760,-0.1
1420241820,-0.14
1420241880,-0.14
1420241940,-0.14
1420242000,-0.14
1420242060,-0.1
1420242120,-0.1
1420242180,-0.1
1420242240,-0.14
1420242300,-0.1
1420242360,-0.06
1420242420,-0.06
1420242480,-0.14
1420242540,-0.1
1420242600,-0.1
1420242660,-0.14
1420242720,-0.14
1420242780,-0.1
1420242840,-0.1
1420242900,-0.1
1420242960,-0.1
1420243020,-0.1
1420243080,-0.1
1420243140,-0.1
1420243200,-0.14
1420243260,-0.1
1420243320,-0.06
1420243380,-0.1
1420243440,-0.14
1420243500,-0.1
1420243560,-0.14
1420243620,-0.1
1420243680,-0.1
1420243740,-0.1
1420243800,-0.1
1420243860,-0.14
1420243920,-0.1
1420243980,-0.06
1420244040,-0.1
1420244100,-0.1
1420244160,-0.1
1420244220,-0.1
1420244280,-0.14
1420244340,-0.14
1420244400,-0.1
1420244460,-0.14
1420244520,-0.14
1420244580,-0.14
1420244640,-0.18
1420244700,-0.14
1420244760,-0.06
1420244820,-0.14
1420244880,-0.14
1420244940,-0.18
1420245000,-0.1
1420245060,-0.1
1420245120,-0.1
1420245180,-0.1
1420245240,-0.14
1420245300,-0.1
1420245360,-0.1
1420245420,-0.1
1420245480,-0.14
1420245540,-0.14
1420245600,-0.14
1420245660,-0.14
1420245720,-0.14
1420245780,-0.14
1420245840,-0.1
1420245900,-0.1
1420245960,-0.06
1420246020,-0.1
1420246080,-0.1
1420246140,-0.14
1420246200,-0.14
1420246260,-0.1
1420246320,-0.1
1420246380,-0.1
1420246440,-0.1
1420246500,-0.1
1420246560,-0.14
1420246620,-0.14
1420246680,-0.14
1420246740,-0.14
1420246800,-0.1
1420246860,-0.14
1420246920,-0.14
1420246980,-0.1
1420247040,-0.1
1420247100,-0.1
1420247160,-0.14
1420247220,-0.1
1420247280,-0.06
1420247340,-0.1
1420247400,-0.14
1420247460,-0.06
1420247520,-0.14
1420247580,-0.14
1420247640,-0.1
1420247700,-0.1
1420247760,-0.14
1420247820,-0.14
1420247880,-0.1
1420247940,-0.1
1420248000,-0.1
1420248060,-0.14
1420248120,-0.1
1420248180,-0.1
1420248240,-0.1
1420248300,-0.14
1420248360,-0.1
1420248420,-0.18
1420248480,-0.14
1420248540,-0.06
1420248600,-0.14
1420248660,-0.1
1420248720,-0.1
1420248780,-0.1
1420248840,-0.14
1420248900,-0.1
1420248960,-0.1
1420249020,-0.1
1420249080,-0.1
1420249140,-0.14
1420249200,-0.1
1420249260,-0.14
1420249320,-0.14
1420249380,-0.18
1420249440,-0.1
1420249500,-0.14
1420249560,-0.1
1420249620,-0.06
1420249680,-0.1
1420249740,-0.1
1420249800,-0.06
1420249860,-0.1
1420249920,-0.1
1420249980,-0.1
1420250040,-0.14
1420250100,-0.14
1420250160,-0.1
1420250220,-0.18
1420250280,-0.1
1420250340,-0.14
1420250400,-0.1
1420250460,-0.1
1420250520,-0.1
1420250580,-0.1
1420250640,-0.14
1420250700,-0.06
1420250760,-0.14
1420250820,-0.14
1420250880,-0.14
1420250940,-0.1
1420251000,-0.1
1420251060,-0.1
1420251120,-0.1
1420251180,-0.1
1420251240,-0.18
1420251300,-0.1
1420251360,-0.1
1420251420,-0.1
1420251480,-0.14
1420251540,-0.1
1420251600,-0.06
1420251660,-0.1
1420251720,-0.14
1420251780,-0.14
1420251840,-0.1
1420251900,-0.1
1420251960,-0.18
1420252020,-0.1
1420252080,-0.14
1420252140,-0.1
1420252200,-0.18
1420252260,-0.14
1420252320,-0.14
1420252380,-0.1
1420252440,-0.18
1420252500,-0.14
1420252560,-0.14
1420252620,-0.1
1420252680,-0.06
1420252740,-0.14
1420252800,-0.1
1420252860,-0.1
1420252920,-0.1
1420252980,-0.1
1420253040,-0.1
1420253100,-0.1
1420253160,-0.1
1420253220,-0.06
1420253280,-0.14
1420253340,-0.14
1420253400,-0.06
1420253460,-0.1
1420253520,-0.14
1420253580,-0.1
1420253640,-0.1
1420253700,-0.06
1420253760,-0.06
1420253820,-0.06
1420253880,-0.06
1420253940,-0.1
1420254000,-0.1
1420254060,-0.1
1420254120,-0.1
1420254180,-0.1
1420254240,-0.14
1420254300,-0.14
1420254360,-0.1
1420254420,-0.14
1420254480,-0.14
1420254540,-0.1
1420254600,-0.1
1420254660,-0.1
1420254720,-0.1
1420254780,-0.1
1420254840,-0.14
1420254900,-0.06
1420254960,-0.1
1420255020,-0.1
1420255080,-0.1
1420255140,-0.14
1420255200,-0.1
1420255260,-0.14
1420255320,-0.1
1420255380,-0.1
1420255440,-0.18
1420255500,-0.1
1420255560,-0.1
1420255620,-0.14
1420255680,-0.1
1420255740,-0.1
1420255800,-0.1
1420255860,-0.18
1420255920,-0.1
1420255980,-0.1
1420256040,-0.1
1420256100,-0.1
1420256160,-0.14
1420256220,-0.1
1420256280,-0.06
1420256340,-0.14
1420256400,-0.02
1420256460,0.1
1420256520,0.22
1420256580,0.3
1420256640,0.42
1420256700,0.46
1420256760,0.62
1420256820,0.7
1420256880,0.74
1420256940,0.82
1420257000,0.9
1420257060,1.02
1420257120,1.1
1420257180,1.14
1420257240,1.26
1420257300,1.3
1420257360,1.3
1420257420,1.42
1420257480,1.46
1420257540,1.5
1420257600,1.58
1420257660,1.58
1420257720,1.74
1420257780,1.74
1420257840,1.78
1420257900,1.9
1420257960,1.86
1420258020,1.94
1420258080,2.02
1420258140,2.1
1420258200,2.1
1420258260,2.14
1420258320,2.18
1420258380,2.22
1420258440,2.26
1420258500,2.26
1420258560,2.3
1420258620,2.22
1420258680,2.1
1420258740,1.82
1420258800,1.1
1420258860,0.86
1420258920,0.9
1420258980,1.02
1420259040,1.02
1420259100,1.1
1420259160,1.14
1420259220,1.14
1420259280,1.18
1420259340,1.26
1420259400,1.3
1420259460,1.38
1420259520,1.42
1420259580,1.46
1420259640,1.5
1420259700,1.62
1420259760,1.66
1420259820,1.7
1420259880,1.82
1420259940,1.98
1420260000,2.06
1420260060,2.22
1420260120,2.26
1420260180,2.34
1420260240,2.46
1420260300,2.58
1420260360,2.66
1420260420,2.74
1420260480,2.82
1420260540,2.9
1420260600,2.98
1420260660,3.1
1420260720,3.22
1420260780,3.3
1420260840,3.34
1420260900,3.38
1420260960,3.42
1420261020,3.5
1420261080,3.54
1420261140,3.58
1420261200,3.58
1420261260,3.7
1420261320,3.7
1420261380,3.74
1420261440,3.74
1420261500,3.82
1420261560,3.78
1420261620,3.82
1420261680,3.82
1420261740,3.94
1420261800,3.9
1420261860,3.9
1420261920,3.82
1420261980,3.9
1420262040,3.9
1420262100,3.9
1420262160,3.94
1420262220,3.9
1420262280,3.94
1420262340,3.98
1420262400,3.94
1420262460,3.98
1420262520,3.98
1420262580,3.98
1420262640,3.98
1420262700,3.94
1420262760,3.94
1420262820,3.98
1420262880,3.98
1420262940,3.98
1420263000,3.98
1420263060,3.98
1420263120,3.98
1420263180,3.98
1420263240,3.98
1420263300,3.98
1420263360,3.98
1420263420,3.98
1420263480,3.98
1420263540,3.98
1420263600,3.98
1420263660,3.9
1420263720,3.98
1420263780,3.94
1420263840,3.98
1420263900,3.98
1420263960,3.98
1420264020,3.98
1420264080,3.98
1420264140,3.98
1420264200,4.02
1420264260,3.98
1420264320,4.02
1420264380,3.98
1420264440,3.98
1420264500,3.94
1420264560,3.98
1420264620,3.98
1420264680,3.98
1420264740,3.94
1420264800,3.98
1420264860,3.98
1420264920,3.98
1420264980,3.94
1420265040,3.98
1420265100,3.98
1420265160,3.98
1420265220,3.9
1420265280,3.94
1420265340,3.94
1420265400,3.98
1420265460,3.98
1420265520,3.98
1420265580,3.98
1420265640,3.98
1420265700,4.02
1420265760,3.98
1420265820,3.98
1420265880,3.98
1420265940,3.9
1420266000,3.98
1420266060,3.94
1420266120,3.98
1420266180,3.98
1420266240,3.98
1420266300,3.98
1420266360,3.98
1420266420,3.94
1420266480,3.98
1420266540,4.02
1420266600,3.98
1420266660,3.98
1420266720,3.98
1420266780,3.98
1420266840,3.98
1420266900,3.9
1420266960,3.98
1420267020,3.98
1420267080,3.94
1420267140,3.98
1420267200,3.98
1420267260,3.98
1420267320,3.98
1420267380,3.98
1420267440,3.98
1420267500,3.94
1420267560,3.98
1420267620,3.94
1420267680,3.98
1420267740,3.94
1420267800,3.98
1420267860,3.9
1420267920,3.94
1420267980,3.98
1420268040,3.98
1420268100,3.98
1420268160,3.94
1420268220,3.94
1420268280,3.98
1420268340,3.98
1420268400,3.98
1420268460,3.98
1420268520,3.98
1420268580,3.98
1420268640,3.98
1420268700,3.98
1420268760,3.98
1420268820,3.98
1420268880,3.98
1420268940,3.98
1420269000,3.94
1420269060,3.98
1420269120,3.98
1420269180,3.9
1420269240,4.02
1420269300,3.9
1420269360,4.02
1420269420,3.98
1420269480,3.98
1420269540,3.94
1420269600,3.94
1420269660,3.98
1420269720,3.94
1420269780,3.98
1420269840,3.98
1420269900,3.98
1420269960,3.98
1420270020,3.98
1420270080,3.98
1420270140,3.94
1420270200,3.98
1420270260,3.98
1420270320,3.98
1420270380,3.94
1420270440,3.94
1420270500,3.9
1420270560,3.98
1420270620,3.9
1420270680,3.98
1420270740,3.94
1420270800,3.98
1420270860,3.9
1420270920,3.9
1420270980,3.98
1420271040,3.98
1420271100,3.98
1420271160,3.98
1420271220,3.98
1420271280,3.98
1420271340,3.98
1420271400,3.9
1420271460,3.98
1420271520,3.98
1420271580,3.94
1420271640,3.98
1420271700,3.94
1420271760,3.98
1420271820,3.98
1420271880,3.9
1420271940,3.98
1420272000,3.9
1420272060,3.98
1420272120,3.98
1420272180,3.98
1420272240,3.98
1420272300,3.98
1420272360,3.98
1420272420,3.94
1420272480,3.98
1420272540,4.02
1420272600,3.98
1420272660,3.98
1420272720,3.94
1420272780,3.9
1420272840,3.94
1420272900,3.98
1420272960,3.94
1420273020,3.9
1420273080,3.98
1420273140,3.94
1420273200,3.98
1420273260,3.94
1420273320,3.98
1420273380,3.98
1420273440,3.98
1420273500,3.9
1420273560,3.98
1420273620,3.98
1420273680,3.98
1420273740,3.98
1420273800,3.98
1420273860,3.98
1420273920,3.98
1420273980,3.94
1420274040,3.98
1420274100,3.98
1420274160,3.94
1420274220,3.98
1420274280,3.9
1420274340,3.94
1420274400,3.98
1420274460,3.94
1420274520,3.94
1420274580,3.94
1420274640,3.9
1420274700,3.98
1420274760,3.98
1420274820,3.98
1420274880,3.98
1420274940,3.98
1420275000,3.9
1420275060,3.94
1420275120,3.98
1420275180,3.94
1420275240,3.98
1420275300,3.98
1420275360,3.98
1420275420,3.98
1420275480,3.98
1420275540,3.98
1420275600,3.94
1420275660,3.98
1420275720,3.98
1420275780,3.9
1420275840,3.98
1420275900,3.98
1420275960,3.9
1420276020,3.94
1420276080,3.9
1420276140,3.62
1420276200,3.22
1420276260,2.38
1420276320,2.14
1420276380,1.9
1420276440,1.74
1420276500,1.58
1420276560,1.46
1420276620,1.34
1420276680,1.22
1420276740,1.18
1420276800,1.14
1420276860,1.06
1420276920,0.98
1420276980,0.9
1420277040,0.9
1420277100,0.78
1420277160,0.78
1420277220,0.82
1420277280,0.74
1420277340,0.66
1420277400,0.66
1420277460,0.66
1420277520,0.62
1420277580,0.58
1420277640,0.58
1420277700,0.54
1420277760,0.58
1420277820,0.54
1420277880,0.58
1420277940,0.58
1420278000,0.5
1420278060,0.5
1420278120,0.5
1420278180,0.5
1420278240,0.54
1420278300,0.5
1420278360,0.5
1420278420,0.5
1420278480,0.5
1420278540,0.5
1420278600,0.42
1420278660,0.46
1420278720,0.42
1420278780,0.42
1420278840,0.42
1420278900,0.46
1420278960,0.42
1420279020,0.38
1420279080,0.38
1420279140,0.42
1420279200,0.38
1420279260,0.42
1420279320,0.38
1420279380,0.38
1420279440,0.38
1420279500,0.34
1420279560,0.46
1420279620,0.3
1420279680,0.38
1420279740,0.38
1420279800,0.38
1420279860,0.38
1420279920,0.3
1420279980,0.3
1420280040,0.34
1420280100,0.38
1420280160,0.34
1420280220,0.3
1420280280,0.3
1420280340,0.34
1420280400,0.34
1420280460,0.3
1420280520,0.3
1420280580,0.34
1420280640,0.38
1420280700,0.3
1420280760,0.34
1420280820,0.3
1420280880,0.3
1420280940,0.3
1420281000,0.26
1420281060,0.26
1420281120,0.26
1420281180,0.26
1420281240,0.26
1420281300,0.3
1420281360,0.26
1420281420,0.26
1420281480,0.26
1420281540,0.3
1420281600,0.26
1420281660,0.18
1420281720,0.3
1420281780,0.22
1420281840,0.22
1420281900,0.22
1420281960,0.22
1420282020,0.22
1420282080,0.18
1420282140,0.18
1420282200,0.18
1420282260,0.22
1420282320,0.22
1420282380,0.22
1420282440,0.26
1420282500,0.22
1420282560,0.18
1420282620,0.18
1420282680,0.18
1420282740,0.22
1420282800,0.18
1420282860,0.14
1420282920,0.18
1420282980,0.14
1420283040,0.18
1420283100,0.14
1420283160,0.22
1420283220,0.14
1420283280,0.18
1420283340,0.14
1420283400,0.14
1420283460,0.18
1420283520,0.14
1420283580,0.14
1420283640,0.14
1420283700,0.22
1420283760,0.18
1420283820,0.18
1420283880,0.18
1420283940,0.14
1420284000,0.14
1420284060,0.14
1420284120,0.14
1420284180,0.14
1420284240,0.14
1420284300,0.14
1420284360,0.14
1420284420,0.14
1420284480,0.14
1420284540,0.14
1420284600,0.14
1420284660,0.1
1420284720,0.1
1420284780,0.14
1420284840,0.14
1420284900,0.14
1420284960,0.14
1420285020,0.14
1420285080,0.1
1420285140,0.14
1420285200,0.1
1420285260,0.1
1420285320,0.14
1420285380,0.14
1420285440,0.22
1420285500,0.38
1420285560,0.62
1420285620,0.9
1420285680,0.9
1420285740,0.82
1420285800,0.82
1420285860,0.82
1420285920,0.78
1420285980,0.74
1420286040,0.74
1420286100,0.74
1420286160,0.62
1420286220,0.62
1420286280,0.62
1420286340,0.62
1420286400,0.62
1420286460,0.58
1420286520,0.58
1420286580,0.58
1420286640,0.5
1420286700,0.5
1420286760,0.46
1420286820,0.46
1420286880,0.46
1420286940,0.42
1420287000,0.42
1420287060,0.46
1420287120,0.42
1420287180,0.42
1420287240,0.38
1420287300,0.38
1420287360,0.38
1420287420,0.34
1420287480,0.34
1420287540,0.3
1420287600,0.34
1420287660,0.34
1420287720,0.34
1420287780,0.26
1420287840,0.26
1420287900,0.26
1420287960,0.22
1420288020,0.26
1420288080,0.26
1420288140,0.22
1420288200,0.22
1420288260,0.22
1420288320,0.18
1420288380,0.18
1420288440,0.18
1420288500,0.18
1420288560,0.14
1420288620,0.18
1420288680,0.1
1420288740,0.14
1420288800,0.14
1420288860,0.14
1420288920,0.14
1420288980,0.14
1420289040,0.1
1420289100,0.1
1420289160,0.1
1420289220,0.06
1420289280,0.1
1420289340,0.06
1420289400,0.06
1420289460,0.02
1420289520,0.02
1420289580,0.06
1420289640,0.06
1420289700,0.06
1420289760,0.02
1420289820,0.06
1420289880,0.06
1420289940,0.06
1420290000,-0.02
1420290060,0.02
1420290120,-0.02
1420290180,-0.02
1420290240,-0.02
1420290300,-0.06
1420290360,-0.02
1420290420,-0.06
1420290480,-0.02
1420290540,-0.02
1420290600,-0.02
1420290660,-0.02
1420290720,-0.02
1420290780,0.02
1420290840,-0.06
1420290900,-0.02
1420290960,-0.02
1420291020,-0.06
1420291080,-0.02
1420291140,-0.1
1420291200,-0.06
1420291260,-0.1
1420291320,-0.1
1420291380,-0.06
1420291440,-0.06
1420291500,-0.1
1420291560,-0.14
1420291620,-0.1
1420291680,-0.06
1420291740,-0.06
1420291800,-0.1
1420291860,-0.06
1420291920,-0.1
1420291980,-0.1
1420292040,-0.06
1420292100,-0.06
1420292160,-0.1
1420292220,-0.18
1420292280,-0.06
1420292340,-0.1
1420292400,-0.14
1420292460,-0.1
1420292520,-0.1
1420292580,-0.06
1420292640,-0.1
1420292700,-0.14
1420292760,-0.14
1420292820,-0.1
1420292880,-0.1
1420292940,-0.1
1420293000,-0.1
1420293060,-0.1
1420293120,-0.14
1420293180,-0.1
1420293240,-0.1
1420293300,-0.1
1420293360,-0.1
1420293420,-0.1
1420293480,-0.14
1420293540,-0.1
1420293600,-0.1
1420293660,-0.1
1420293720,-0.14
1420293780,-0.1
1420293840,-0.1
1420293900,-0.1
1420293960,-0.06
1420294020,-0.1
1420294080,-0.14
1420294140,-0.1
1420294200,-0.14
1420294260,-0.14
1420294320,-0.1
1420294380,-0.14
1420294440,-0.06
1420294500,-0.1
1420294560,-0.14
1420294620,-0.1
1420294680,-0.14
1420294740,-0.14
1420294800,-0.14
1420294860,-0.14
1420294920,-0.14
1420294980,-0.1
1420295040,-0.14
1420295100,-0.1
1420295160,-0.1
1420295220,-0.14
1420295280,-0.06
1420295340,-0.14
1420295400,-0.1
