1420070400,-0.22
1420295460,-0.1
1420295520,-0.06
1420295580,-0.06
1420295640,-0.14
1420295700,-0.1
1420295760,-0.14
1420295820,-0.14
1420295880,-0.1
1420295940,-0.1
1420296000,-0.1
1420296060,-0.1
1420296120,-0.1
1420296180,-0.1
1420296240,-0.1
1420296300,-0.14
1420296360,-0.1
1420296420,-0.1
1420296480,-0.06
1420296540,-0.14
1420296600,-0.1
1420296660,-0.06
1420296720,-0.1
1420296780,-0.1
1420296840,-0.1
1420296900,-0.18
1420296960,-0.14
1420297020,-0.1
1420297080,-0.1
1420297140,-0.14
1420297200,-0.1
1420297260,-0.14
1420297320,-0.14
1420297380,-0.1
1420297440,-0.1
1420297500,-0.14
1420297560,-0.1
1420297620,-0.06
1420297680,-0.1
1420297740,-0.1
1420297800,-0.06
1420297860,-0.1
1420297920,-0.1
1420297980,-0.1
1420298040,-0.14
1420298100,-0.1
1420298160,-0.1
1420298220,-0.1
1420298280,-0.1
1420298340,-0.1
1420298400,-0.18
1420298460,-0.14
1420298520,-0.1
1420298580,-0.18
1420298640,-0.14
1420298700,-0.14
1420298760,-0.1
1420298820,-0.1
1420298880,-0.1
1420298940,-0.1
1420299000,-0.06
1420299060,-0.06
1420299120,-0.14
1420299180,-0.14
1420299240,-0.1
1420299300,-0.14
1420299360,-0.06
1420299420,-0.14
1420299480,-0.1
1420299540,-0.14
1420299600,-0.1
1420299660,-0.1
1420299720,-0.18
1420299780,-0.1
1420299840,-0.1
1420299900,-0.1
1420299960,-0.06
1420300020,-0.1
1420300080,-0.1
1420300140,-0.1
1420300200,-0.06
1420300260,-0.1
1420300320,-0.14
1420300380,-0.1
1420300440,-0.06
1420300500,-0.18
1420300560,-0.1
1420300620,-0.14
1420300680,-0.14
1420300740,-0.14
1420300800,-0.1
1420300860,-0.1
1420300920,-0.1
1420300980,-0.1
1420301040,-0.1
1420301100,-0.1
1420301160,-0.1
1420301220,-0.1
1420301280,-0.1
1420301340,-0.14
1420301400,-0.1
1420301460,-0.1
1420301520,-0.1
1420301580,-0.1
1420301640,-0.1
1420301700,-0.1
1420301760,-0.18
1420301820,-0.1
1420301880,-0.14
1420301940,-0.1
1420302000,-0.1
1420302060,-0.1
1420302120,-0.06
1420302180,-0.1
1420302240,-0.1
1420302300,-0.14
1420302360,-0.1
1420302420,-0.06
1420302480,-0.1
1420302540,-0.18
1420302600,-0.06
1420302660,-0.1
1420302720,-0.1
1420302780,-0.14
1420302840,-0.06
1420302900,-0.14
1420302960,-0.14
1420303020,-0.1
1420303080,-0.14
1420303140,-0.1
1420303200,-0.18
1420303260,-0.14
1420303320,-0.1
1420303380,-0.06
1420303440,-0.1
1420303500,-0.06
1420303560,-0.1
1420303620,-0.14
1420303680,-0.02
1420303740,-0.1
1420303800,-0.1
1420303860,-0.14
1420303920,-0.1
1420303980,-0.1
1420304040,-0.06
1420304100,-0.06
1420304160,-0.14
1420304220,-0.14
1420304280,-0.14
1420304340,-0.1
1420304400,-0.14
1420304460,-0.1
1420304520,-0.1
1420304580,-0.14
1420304640,-0.14
1420304700,-0.06
1420304760,-0.1
1420304820,-0.1
1420304880,-0.06
1420304940,-0.14
1420305000,-0.14
1420305060,-0.1
1420305120,-0.1
1420305180,-0.14
1420305240,-0.1
1420305300,-0.1
1420305360,-0.14
1420305420,-0.1
1420305480,-0.14
1420305540,-0.1
1420305600,-0.1
1420305660,-0.1
1420305720,-0.06
1420305780,-0.06
1420305840,-0.1
1420305900,-0.1
1420305960,-0.14
1420306020,-0.1
1420306080,-0.14
1420306140,-0.1
1420306200,-0.14
1420306260,-0.1
1420306320,-0.1
1420306380,-0.1
1420306440,-0.06
1420306500,-0.1
1420306560,-0.14
1420306620,-0.14
1420306680,-0.14
1420306740,-0.1
1420306800,-0.14
1420306860,-0.1
1420306920,-0.1
1420306980,-0.1
1420307040,-0.14
1420307100,-0.1
1420307160,-0.06
1420307220,-0.1
1420307280,-0.14
1420307340,-0.1
1420307400,-0.1
1420307460,-0.14
1420307520,-0.14
1420307580,-0.1
1420307640,-0.1
1420307700,-0.1
1420307760,-0.1
1420307820,-0.1
1420307880,-0.1
1420307940,-0.1
1420308000,-0.14
1420308060,-0.1
1420308120,-0.1
1420308180,-0.1
1420308240,-0.14
1420308300,-0.02
1420308360,-0.06
1420308420,-0.14
1420308480,-0.14
1420308540,-0.1
1420308600,-0.14
1420308660,-0.1
1420308720,-0.1
1420308780,-0.1
1420308840,-0.1
1420308900,-0.1
1420308960,-0.14
1420309020,-0.18
1420309080,-0.06
1420309140,-0.18
1420309200,-0.1
1420309260,-0.14
1420309320,-0.1
1420309380,-0.1
1420309440,-0.06
1420309500,-0.14
1420309560,-0.14
1420309620,-0.14
1420309680,-0.1
1420309740,-0.1
1420309800,-0.06
1420309860,-0.1
1420309920,-0.1
1420309980,-0.1
1420310040,-0.06
1420310100,-0.14
1420310160,-0.14
1420310220,-0.1
1420310280,-0.1
1420310340,-0.1
1420310400,-0.14
1420310460,-0.06
1420310520,-0.14
1420310580,-0.1
1420310640,-0.1
1420310700,-0.06
1420310760,-0.1
1420310820,-0.14
1420310880,-0.14
1420310940,-0.1
1420311000,-0.18
1420311060,-0.06
1420311120,-0.14
1420311180,-0.06
1420311240,-0.14
1420311300,-0.06
1420311360,-0.1
1420311420,-0.18
1420311480,-0.1
1420311540,-0.14
1420311600,-0.14
1420311660,-0.1
1420311720,-0.14
1420311780,-0.1
1420311840,-0.1
1420311900,-0.1
1420311960,-0.1
1420312020,-0.14
1420312080,-0.1
1420312140,-0.1
1420312200,-0.06
1420312260,-0.1
1420312320,-0.1
1420312380,-0.14
1420312440,-0.1
1420312500,-0.06
1420312560,-0.1
1420312620,-0.14
1420312680,-0.1
1420312740,-0.14
1420312800,-0.14
1420312860,-0.1
1420312920,-0.14
1420312980,-0.14
1420313040,-0.06
1420313100,-0.1
1420313160,-0.14
1420313220,-0.1
1420313280,-0.14
1420313340,-0.06
1420313400,-0.1
1420313460,-0.1
1420313520,-0.1
1420313580,-0.14
1420313640,-0.1
1420313700,-0.1
1420313760,-0.1
1420313820,-0.1
1420313880,-0.06
1420313940,-0.1
1420314000,-0.06
1420314060,-0.1
1420314120,-0.1
1420314180,-0.1
1420314240,-0.1
1420314300,-0.1
1420314360,-0.1
1420314420,-0.1
1420314480,-0.1
1420314540,-0.1
1420314600,-0.1
1420314660,-0.14
1420314720,-0.14
1420314780,-0.06
1420314840,-0.14
1420314900,-0.1
1420314960,-0.14
1420315020,-0.14
1420315080,-0.1
1420315140,-0.1
1420315200,-0.1
1420315260,-0.1
1420315320,-0.14
1420315380,-0.14
1420315440,-0.14
1420315500,-0.1
1420315560,-0.1
1420315620,-0.14
1420315680,-0.14
1420315740,-0.14
1420315800,-0.14
1420315860,-0.14
1420315920,-0.14
1420315980,-0.1
1420316040,-0.1
1420316100,-0.1
1420316160,-0.06
1420316220,-0.1
1420316280,-0.1
1420316340,-0.1
1420316400,-0.06
1420316460,0.1
1420316520,0.42
1420316580,0.66
1420316640,0.86
1420316700,1.1
1420316760,1.3
1420316820,1.54
1420316880,1.7
1420316940,1.82
1420317000,2.06
1420317060,2.14
1420317120,2.34
1420317180,2.46
1420317240,2.58
1420317300,2.66
1420317360,2.82
1420317420,2.86
1420317480,2.94
1420317540,3.02
1420317600,3.14
1420317660,3.14
1420317720,3.26
1420317780,3.3
1420317840,3.38
1420317900,3.5
1420317960,3.5
1420318020,3.5
1420318080,3.54
1420318140,3.66
1420318200,3.66
1420318260,3.7
1420318320,3.74
1420318380,3.78
1420318440,3.78
1420318500,3.82
1420318560,3.86
1420318620,3.86
1420318680,3.9
1420318740,3.9
1420318800,3.98
1420318860,3.98
1420318920,3.98
1420318980,3.98
1420319040,3.98
1420319100,4.02
1420319160,4.06
1420319220,4.06
1420319280,4.1
1420319340,4.1
1420319400,4.1
1420319460,4.14
1420319520,4.14
1420319580,4.14
1420319640,4.1
1420319700,4.1
1420319760,4.18
1420319820,4.14
1420319880,4.18
1420319940,4.14
1420320000,4.14
1420320060,4.18
1420320120,4.18
1420320180,4.18
1420320240,4.18
1420320300,4.18
1420320360,4.22
1420320420,4.22
1420320480,4.18
1420320540,4.22
1420320600,4.18
1420320660,4.22
1420320720,4.26
1420320780,4.22
1420320840,4.18
1420320900,4.18
1420320960,4.22
1420321020,4.26
1420321080,4.22
1420321140,4.26
1420321200,4.26
1420321260,4.22
1420321320,4.26
1420321380,4.26
1420321440,4.26
1420321500,4.22
1420321560,4.26
1420321620,4.26
1420321680,4.26
1420321740,4.26
1420321800,4.26
1420321860,4.26
1420321920,4.22
1420321980,4.26
1420322040,4.26
1420322100,4.26
1420322160,4.22
1420322220,4.3
1420322280,4.3
1420322340,4.26
1420322400,4.22
1420322460,4.3
1420322520,4.26
1420322580,4.26
1420322640,4.26
1420322700,4.26
1420322760,4.26
1420322820,4.26
1420322880,4.22
1420322940,4.26
1420323000,4.26
1420323060,4.18
1420323120,4.3
1420323180,4.3
1420323240,4.26
1420323300,4.22
1420323360,4.26
1420323420,4.26
1420323480,4.26
1420323540,4.26
1420323600,4.3
1420323660,4.26
1420323720,4.18
1420323780,4.22
1420323840,4.26
1420323900,4.26
1420323960,4.22
1420324020,4.26
1420324080,4.26
1420324140,4.22
1420324200,4.22
1420324260,4.26
1420324320,4.3
1420324380,4.22
1420324440,4.3
1420324500,4.26
1420324560,4.22
1420324620,4.26
1420324680,4.3
1420324740,4.26
1420324800,4.22
1420324860,4.26
1420324920,4.26
1420324980,4.26
1420325040,4.3
1420325100,4.22
1420325160,4.22
1420325220,4.26
1420325280,4.26
1420325340,4.22
1420325400,4.26
1420325460,4.26
1420325520,4.26
1420325580,4.26
1420325640,4.26
1420325700,4.26
1420325760,4.22
1420325820,4.22
1420325880,4.22
1420325940,4.22
1420326000,4.26
1420326060,4.18
1420326120,4.3
1420326180,4.18
1420326240,4.26
1420326300,4.22
1420326360,4.18
1420326420,4.26
1420326480,4.22
1420326540,4.22
1420326600,4.22
1420326660,4.18
1420326720,4.18
1420326780,4.18
1420326840,4.14
1420326900,4.14
1420326960,4.14
1420327020,4.06
1420327080,4.06
1420327140,4.02
1420327200,4.02
1420327260,3.98
1420327320,3.94
1420327380,3.78
1420327440,3.7
1420327500,3.42
1420327560,3.18
1420327620,2.58
1420327680,1.5
1420327740,0.66
1420327800,0.82
1420327860,0.98
1420327920,1.02
1420327980,1.06
1420328040,0.9
1420328100,0.82
1420328160,0.82
1420328220,0.86
1420328280,0.9
1420328340,0.98
1420328400,1.02
1420328460,1.02
1420328520,1.02
1420328580,1.18
1420328640,1.14
1420328700,1.22
1420328760,1.26
1420328820,1.26
1420328880,1.26
1420328940,1.42
1420329000,1.42
1420329060,1.46
1420329120,1.54
1420329180,1.62
1420329240,1.7
1420329300,1.74
1420329360,1.86
1420329420,1.98
1420329480,2.1
1420329540,2.22
1420329600,2.3
1420329660,2.42
1420329720,2.54
1420329780,2.62
1420329840,2.74
1420329900,2.82
1420329960,2.9
1420330020,2.98
1420330080,3.14
1420330140,3.26
1420330200,3.34
1420330260,3.42
1420330320,3.5
1420330380,3.54
1420330440,3.62
1420330500,3.7
1420330560,3.78
1420330620,3.82
1420330680,3.94
1420330740,3.9
1420330800,3.98
1420330860,3.98
1420330920,3.98
1420330980,4.06
1420331040,4.02
1420331100,4.14
1420331160,4.14
1420331220,4.14
1420331280,4.18
1420331340,4.22
1420331400,4.22
1420331460,4.22
1420331520,4.22
1420331580,4.22
1420331640,4.26
1420331700,4.22
1420331760,4.26
1420331820,4.26
1420331880,4.22
1420331940,4.26
1420332000,4.22
1420332060,4.22
1420332120,4.26
1420332180,4.26
1420332240,4.26
1420332300,4.26
1420332360,4.3
1420332420,4.3
1420332480,4.26
1420332540,4.26
1420332600,4.26
1420332660,4.26
1420332720,4.3
1420332780,4.26
1420332840,4.26
1420332900,4.3
1420332960,4.22
1420333020,4.26
1420333080,4.3
1420333140,4.26
1420333200,4.26
1420333260,4.3
1420333320,4.3
1420333380,4.3
1420333440,4.26
1420333500,4.34
1420333560,4.26
1420333620,4.3
1420333680,4.26
1420333740,4.26
1420333800,4.26
1420333860,3.82
1420333920,3.38
1420333980,2.34
1420334040,2.14
1420334100,1.98
1420334160,1.74
1420334220,1.58
1420334280,1.42
1420334340,1.38
1420334400,1.26
1420334460,1.14
1420334520,1.1
1420334580,1.06
1420334640,0.94
1420334700,0.94
1420334760,0.82
1420334820,0.9
1420334880,0.78
1420334940,0.74
1420335000,0.74
1420335060,0.7
1420335120,0.66
1420335180,0.62
1420335240,0.62
1420335300,0.58
1420335360,0.58
1420335420,0.58
1420335480,0.5
1420335540,0.54
1420335600,0.54
1420335660,0.54
1420335720,0.54
1420335780,0.5
1420335840,0.5
1420335900,0.54
1420335960,0.42
1420336020,0.42
1420336080,0.5
1420336140,0.46
1420336200,0.42
1420336260,0.42
1420336320,0.42
1420336380,0.42
1420336440,0.42
1420336500,0.42
1420336560,0.42
1420336620,0.38
1420336680,0.38
1420336740,0.42
1420336800,0.42
1420336860,0.42
1420336920,0.38
1420336980,0.34
1420337040,0.38
1420337100,0.38
1420337160,0.38
1420337220,0.34
1420337280,0.38
1420337340,0.38
1420337400,0.34
1420337460,0.34
1420337520,0.38
1420337580,0.34
1420337640,0.38
1420337700,0.3
1420337760,0.3
1420337820,0.38
1420337880,0.3
1420337940,0.26
1420338000,0.3
1420338060,0.3
1420338120,0.34
1420338180,0.3
1420338240,0.26
1420338300,0.34
1420338360,0.26
1420338420,0.26
1420338480,0.3
1420338540,0.26
1420338600,0.22
1420338660,0.26
1420338720,0.34
1420338780,0.22
1420338840,0.3
1420338900,0.3
1420338960,0.26
1420339020,0.26
1420339080,0.26
1420339140,0.26
1420339200,0.22
1420339260,0.22
1420339320,0.26
1420339380,0.22
1420339440,0.26
1420339500,0.22
1420339560,0.22
1420339620,0.26
1420339680,0.26
1420339740,0.22
1420339800,0.22
1420339860,0.22
1420339920,0.22
1420339980,0.22
1420340040,0.22
1420340100,0.26
1420340160,0.22
1420340220,0.18
1420340280,0.22
1420340340,0.22
1420340400,0.22
1420340460,0.22
1420340520,0.18
1420340580,0.22
1420340640,0.18
1420340700,0.18
1420340760,0.22
1420340820,0.22
1420340880,0.22
1420340940,0.22
1420341000,0.18
1420341060,0.22
1420341120,0.18
1420341180,0.22
1420341240,0.22
1420341300,0.22
1420341360,0.22
1420341420,0.18
1420341480,0.22
1420341540,0.22
1420341600,0.22
1420341660,0.22
1420341720,0.22
1420341780,0.22
1420341840,0.22
1420341900,0.14
1420341960,0.22
1420342020,0.22
1420342080,0.14
1420342140,0.18
1420342200,0.18
1420342260,0.18
1420342320,0.22
1420342380,0.22
1420342440,0.22
1420342500,0.22
1420342560,0.38
1420342620,0.62
1420342680,0.9
1420342740,1.02
1420342800,0.9
1420342860,0.94
1420342920,0.82
1420342980,0.86
1420343040,0.82
1420343100,0.78
1420343160,0.78
1420343220,0.74
1420343280,0.74
1420343340,0.7
1420343400,0.74
1420343460,0.62
1420343520,0.58
1420343580,0.62
1420343640,0.58
1420343700,0.58
1420343760,0.62
1420343820,0.54
1420343880,0.54
1420343940,0.58
1420344000,0.54
1420344060,0.5
1420344120,0.5
1420344180,0.46
1420344240,0.46
1420344300,0.46
1420344360,0.42
1420344420,0.38
1420344480,0.42
1420344540,0.42
1420344600,0.38
1420344660,0.34
1420344720,0.38
1420344780,0.34
1420344840,0.3
1420344900,0.34
1420344960,0.3
1420345020,0.26
1420345080,0.3
1420345140,0.26
1420345200,0.26
1420345260,0.26
1420345320,0.22
1420345380,0.26
1420345440,0.22
1420345500,0.22
1420345560,0.18
1420345620,0.18
1420345680,0.22
1420345740,0.18
1420345800,0.18
1420345860,0.14
1420345920,0.14
1420345980,0.14
1420346040,0.14
1420346100,0.18
1420346160,0.14
1420346220,0.1
1420346280,0.14
1420346340,0.14
1420346400,0.14
1420346460,0.1
1420346520,0.06
1420346580,0.06
1420346640,0.1
1420346700,0.1
1420346760,0.06
1420346820,0.1
1420346880,0.02
1420346940,0.06
1420347000,0.02
1420347060,0.02
1420347120,0.02
1420347180,0.02
1420347240,-0.02
1420347300,0.02
1420347360,0.02
1420347420,-0.06
1420347480,0.02
1420347540,-0.02
1420347600,-0.02
1420347660,-0.02
1420347720,-0.06
1420347780,-0.02
1420347840,-0.06
1420347900,-0.02
1420347960,-0.02
1420348020,-0.02
1420348080,-0.02
1420348140,-0.02
1420348200,-0.1
1420348260,-0.02
1420348320,-0.02
1420348380,-0.02
1420348440,-0.02
1420348500,-0.06
1420348560,-0.06
1420348620,-0.06
1420348680,-0.06
1420348740,-0.06
1420348800,-0.06
1420348860,-0.14
1420348920,-0.06
1420348980,-0.1
1420349040,-0.1
1420349100,-0.06
1420349160,-0.14
1420349220,-0.1
1420349280,-0.14
1420349340,-0.06
1420349400,-0.14
1420349460,-0.14
1420349520,-0.1
1420349580,-0.1
1420349640,-0.1
1420349700,-0.18
1420349760,-0.14
1420349820,-0.14
1420349880,-0.1
1420349940,-0.1
1420350000,-0.14
1420350060,-0.1
1420350120,-0.1
1420350180,-0.14
1420350240,-0.1
1420350300,-0.1
1420350360,-0.14
1420350420,-0.1
1420350480,-0.14
1420350540,-0.1
1420350600,-0.14
1420350660,-0.1
1420350720,-0.14
1420350780,-0.1
1420350840,-0.06
1420350900,-0.1
1420350960,-0.14
1420351020,-0.1
1420351080,-0.14
1420351140,-0.1
1420351200,-0.14
1420351260,-0.1
1420351320,-0.14
1420351380,-0.14
1420351440,-0.1
1420351500,-0.14
1420351560,-0.1
1420351620,-0.14
1420351680,-0.1
1420351740,-0.14
1420351800,-0.1
1420351860,-0.1
1420351920,-0.1
1420351980,-0.14
1420352040,-0.14
1420352100,-0.06
1420352160,-0.1
1420352220,-0.14
1420352280,-0.22
1420352340,-0.14
1420352400,-0.14
1420352460,-0.14
1420352520,-0.14
1420352580,-0.14
1420352640,-0.14
1420352700,-0.1
1420352760,-0.1
1420352820,-0.14
1420352880,-0.14
1420352940,-0.14
1420353000,-0.14
1420353060,-0.1
1420353120,-0.1
1420353180,-0.1
1420353240,-0.1
1420353300,-0.14
1420353360,-0.1
1420353420,-0.14
1420353480,-0.14
1420353540,-0.14
1420353600,-0.1
1420353660,-0.14
1420353720,-0.14
1420353780,-0.06
1420353840,-0.14
1420353900,-0.14
1420353960,-0.1
1420354020,-0.1
1420354080,-0.14
1420354140,-0.1
1420354200,-0.1
1420354260,-0.1
1420354320,-0.1
1420354380,-0.14
1420354440,-0.14
1420354500,-0.14
1420354560,-0.14
1420354620,-0.14
1420354680,-0.1
1420354740,-0.14
1420354800,-0.14
1420354860,-0.06
1420354920,-0.06
1420354980,-0.1
1420355040,-0.1
1420355100,-0.06
1420355160,-0.1
1420355220,-0.06
1420355280,-0.14
1420355340,-0.1
1420355400,-0.1
1420355460,-0.1
1420355520,-0.14
1420355580,-0.14
1420355640,-0.1
1420355700,-0.1
1420355760,-0.1
1420355820,-0.1
1420355880,-0.14
1420355940,-0.1
1420356000,-0.14
1420356060,-0.1
1420356120,-0.14
1420356180,-0.06
1420356240,-0.14
1420356300,-0.14
1420356360,-0.14
1420356420,-0.1
1420356480,-0.14
1420356540,-0.1
1420356600,-0.14
1420356660,-0.14
1420356720,-0.06
1420356780,-0.1
1420356840,-0.1
1420356900,-0.14
1420356960,-0.1
1420357020,-0.14
1420357080,-0.14
1420357140,-0.14
1420357200,-0.14
1420357260,-0.1
1420357320,-0.14
1420357380,-0.1
1420357440,-0.14
1420357500,-0.1
1420357560,-0.1
1420357620,-0.1
1420357680,-0.1
1420357740,-0.14
1420357800,-0.1
1420357860,-0.14
1420357920,-0.06
1420357980,-0.06
1420358040,-0.02
1420358100,-0.1
1420358160,-0.06
1420358220,-0.1
1420358280,-0.1
1420358340,-0.1
1420358400,-0.14
1420358460,-0.06
1420358520,-0.14
1420358580,-0.1
1420358640,-0.1
1420358700,-0.1
1420358760,-0.18
1420358820,-0.14
1420358880,-0.14
1420358940,-0.14
1420359000,-0.1
1420359060,-0.14
1420359120,-0.1
1420359180,-0.14
1420359240,-0.1
1420359300,-0.1
1420359360,-0.06
1420359420,-0.1
1420359480,-0.1
1420359540,-0.1
1420359600,-0.1
1420359660,-0.1
1420359720,-0.06
1420359780,-0.14
1420359840,-0.14
1420359900,-0.06
1420359960,-0.1
1420360020,-0.14
1420360080,-0.1
1420360140,-0.1
1420360200,-0.14
1420360260,-0.06
1420360320,-0.1
1420360380,-0.1
1420360440,-0.1
1420360500,-0.1
1420360560,-0.18
1420360620,-0.14
1420360680,-0.1
1420360740,-0.14
1420360800,-0.14
1420360860,-0.1
1420360920,-0.14
1420360980,-0.14
1420361040,-0.14
1420361100,-0.14
1420361160,-0.1
1420361220,-0.1
1420361280,-0.1
1420361340,-0.14
1420361400,-0.1
1420361460,-0.1
1420361520,-0.14
1420361580,-0.1
1420361640,-0.1
1420361700,-0.14
1420361760,-0.1
1420361820,-0.14
1420361880,-0.1
1420361940,-0.14
1420362000,-0.1
1420362060,-0.14
1420362120,-0.1
1420362180,-0.06
1420362240,-0.14
1420362300,-0.14
1420362360,-0.06
1420362420,-0.14
1420362480,-0.1
1420362540,-0.18
1420362600,-0.1
1420362660,-0.1
1420362720,-0.14
1420362780,-0.1
1420362840,-0.1
1420362900,-0.14
1420362960,-0.14
1420363020,-0.14
1420363080,-0.1
1420363140,-0.1
1420363200,-0.1
1420363260,-0.1
1420363320,-0.06
1420363380,-0.14
1420363440,-0.1
1420363500,-0.1
1420363560,-0.14
1420363620,-0.1
1420363680,-0.14
1420363740,-0.14
1420363800,-0.14
1420363860,-0.14
1420363920,-0.06
1420363980,-0.1
1420364040,-0.1
1420364100,-0.14
1420364160,-0.1
1420364220,-0.14
1420364280,-0.1
1420364340,-0.1
1420364400,-0.1
1420364460,-0.14
1420364520,-0.1
1420364580,-0.1
1420364640,-0.1
1420364700,-0.1
1420364760,-0.1
1420364820,-0.06
1420364880,-0.06
1420364940,-0.14
1420365000,-0.1
1420365060,-0.14
1420365120,-0.1
1420365180,-0.1
1420365240,-0.14
1420365300,-0.1
1420365360,-0.1
1420365420,-0.14
1420365480,-0.1
1420365540,-0.1
1420365600,-0.1
1420365660,-0.1
1420365720,-0.14
1420365780,-0.1
1420365840,-0.14
1420365900,-0.14
1420365960,-0.1
1420366020,-0.1
1420366080,-0.14
1420366140,-0.14
1420366200,-0.1
1420366260,-0.14
1420366320,-0.1
1420366380,-0.1
1420366440,-0.14
1420366500,-0.1
1420366560,-0.1
1420366620,-0.14
1420366680,-0.1
1420366740,-0.1
1420366800,-0.18
1420366860,-0.18
1420366920,-0.1
1420366980,-0.1
1420367040,-0.06
1420367100,-0.14
1420367160,-0.1
1420367220,-0.1
1420367280,-0.14
1420367340,-0.1
1420367400,-0.1
1420367460,-0.1
1420367520,-0.14
1420367580,-0.1
1420367640,-0.14
1420367700,-0.1
1420367760,-0.1
1420367820,-0.1
1420367880,-0.14
1420367940,-0.1
1420368000,-0.14
1420368060,-0.1
1420368120,-0.1
1420368180,-0.1
1420368240,-0.14
1420368300,-0.14
1420368360,-0.14
1420368420,-0.14
1420368480,-0.14
1420368540,-0.14
1420368600,-0.1
1420368660,-0.06
1420368720,-0.14
1420368780,-0.1
1420368840,-0.1
1420368900,-0.1
1420368960,-0.14
1420369020,-0.14
1420369080,-0.1
1420369140,-0.14
1420369200,-0.1
1420369260,-0.14
1420369320,-0.14
1420369380,-0.06
1420369440,-0.14
1420369500,-0.14
1420369560,-0.18
1420369620,-0.14
1420369680,-0.06
1420369740,-0.14
1420369800,-0.14
1420369860,-0.06
1420369920,-0.1
1420369980,-0.1
1420370040,-0.1
1420370100,-0.14
1420370160,-0.1
1420370220,-0.1
1420370280,-0.1
1420370340,-0.1
